id,clock,core,thread,is_L2,L2,is_L3,L3,is_smart_cache,smart_cache,SP,m_cap,m_bus,m_clock,capacity,generation,rpm(0)/read(1),cache(0)/write(1),score
678,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,1.024,1.0,7200.0,2000.0,46940.0
680,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,250.0,0.512,1.0,7200.0,2000.0,50328.0
690,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,1.024,1.0,7200.0,2000.0,53116.0
703,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,450.0,1.024,1.0,7200.0,8000.0,44313.0
705,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,64.0,332.0,0.624,1.0,5400.0,2000.0,24635.0
720,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,2000.0,40550.0
753,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,1.024,1.0,7200.0,2000.0,28858.0
764,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,64.0,500.0,1.024,1.0,7200.0,8000.0,54600.0
771,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,2.048,1.0,7200.0,8000.0,45111.0
774,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,41355.0
801,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,2.048,1.0,7200.0,2000.0,49071.0
802,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,2.048,1.0,7200.0,2000.0,56229.0
810,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,2000.0,48228.0
819,1.7,2.0,2.0,0.0,0.0,1.0,2000.0,0.0,0.0,384.0,1024.0,128.0,5012.0,0.22399999999999998,1.0,5400.0,2000.0,21756.0
820,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,7.0,128.0,128.0,1000.0,0.256,0.0,4200.0,2000.0,21146.0
821,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,4.0,32.0,64.0,143.0,0.512,1.0,7200.0,2000.0,28143.0
822,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,7.0,128.0,128.0,1000.0,0.256,0.0,4200.0,2000.0,21344.0
825,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,4.0,32.0,128.0,400.0,0.256,1.0,7200.0,2000.0,38682.0
835,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,5.0,128.0,128.0,400.0,0.256,1.0,7200.0,2000.0,43301.0
838,1.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,0.0,7200.0,2000.0,47427.0
846,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,1.023,1.0,7200.0,8000.0,61895.0
847,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,550.0,0.512,1.0,5400.0,8000.0,29522.0
853,1.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,384.0,1024.0,128.0,4000.0,0.447,1.0,4200.0,2000.0,15174.0
855,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,500.0,1.024,1.0,7200.0,8000.0,55522.0
866,2.4,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,450.0,2.0469999999999997,1.0,15000.0,8000.0,61546.0
875,3.7,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,2.0,32.0,128.0,166.0,0.512,1.0,7200.0,2000.0,24524.0
876,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,0.512,1.0,7200.0,2000.0,56590.0
877,2.2,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,0.512,1.0,7200.0,2000.0,41128.0
878,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,400.0,0.384,0.0,5400.0,2000.0,42476.0
889,2.2,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,550.0,1.024,1.0,7200.0,8000.0,34954.0
896,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,0.512,1.0,7200.0,2000.0,48325.0
929,3.7,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,2560.0,16384.0,256.0,10000.0,0.256,0.0,4200.0,2000.0,14643.0
932,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,64917.0
934,2.2,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,12.0,128.0,256.0,620.0,1.024,0.0,10000.0,4000.0,47117.0
936,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,2.048,1.0,7200.0,2000.0,55370.0
937,2.2,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,12.0,128.0,256.0,620.0,1.024,0.0,10000.0,4000.0,48338.0
939,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,64.0,500.0,2.048,1.0,7200.0,8000.0,54808.0
943,1.4,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2560.0,8192.0,256.0,14000.0,1.023,1.0,5400.0,8000.0,13442.0
944,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,64.0,500.0,1.023,1.0,7200.0,2000.0,56736.0
959,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,64.0,500.0,1.024,1.0,7200.0,2000.0,44028.0
961,2.2,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,12.0,128.0,256.0,620.0,1.024,0.0,10000.0,4000.0,46872.0
963,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,0.768,1.0,7200.0,2000.0,34290.0
964,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,0.768,1.0,7200.0,2000.0,34290.0
965,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.022,1.0,4200.0,2000.0,42996.0
968,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,5.0,128.0,128.0,400.0,0.256,1.0,7200.0,2000.0,32905.0
969,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,800.0,2.0469999999999997,1.0,7200.0,8000.0,56478.0
977,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,2.0,128.0,64.0,332.0,1.024,4.0,7200.0,2000.0,40591.0
980,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,400.0,0.384,0.0,5400.0,2000.0,43257.0
981,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,3.0,64.0,128.0,460.0,0.512,1.0,5400.0,2000.0,21546.0
983,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,2000.0,49555.0
992,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,50921.0
1003,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,0.768,1.0,7200.0,8000.0,53658.0
1004,0.3,1.0,1.0,1.0,128.0,0.0,0.0,0.0,0.0,2560.0,16384.0,256.0,10000.0,0.192,0.0,4200.0,2000.0,7686.0
1007,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,166.0,1.024,1.0,7200.0,8000.0,41386.0
1011,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,800.0,0.512,1.0,7200.0,2000.0,50992.0
1012,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,166.0,1.024,1.0,7200.0,8000.0,43645.0
1015,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,128.0,64.0,332.0,0.512,1.0,7200.0,8000.0,21937.0
1020,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,53251.0
1031,1.4,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,1000.0,0.22399999999999998,1.0,5400.0,8000.0,24273.0
1035,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,500.0,0.768,1.0,7200.0,2000.0,48696.0
1046,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,446.0,1.024,1.0,7200.0,8000.0,47628.0
1050,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,1.536,1.0,7200.0,8000.0,52773.0
1051,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,406.0,2.048,1.0,7200.0,2000.0,65083.0
1056,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,2000.0,55751.0
1060,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.512,1.0,7200.0,2000.0,47796.0
1070,2.8,2.0,2.0,0.0,0.0,1.0,2000.0,0.0,0.0,384.0,1024.0,128.0,4000.0,0.191,1.0,4200.0,2000.0,23668.0
1073,2.4,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,2.0469999999999997,1.0,7200.0,8000.0,56080.0
1074,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,400.0,0.512,1.0,7200.0,2000.0,36157.0
1078,1.4,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,4.0,32.0,128.0,400.0,0.256,0.0,7200.0,2000.0,32349.0
1083,1.2,1.0,1.0,1.0,256.0,0.0,0.0,0.0,0.0,5.0,64.0,64.0,332.0,0.7040000000000001,1.0,7200.0,2000.0,23499.0
1086,2.4,1.0,1.0,1.0,128.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,0.512,1.0,7200.0,2000.0,40797.0
1087,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,8.0,128.0,256.0,500.0,2.0469999999999997,1.0,7200.0,8000.0,56780.0
1088,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.512,1.0,7200.0,8000.0,28689.0
1098,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,648.0,1.023,1.0,7200.0,8000.0,47626.0
1102,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,3.0,32.0,64.0,366.0,0.512,1.0,5400.0,8000.0,33600.0
1114,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,128.0,64.0,332.0,0.512,1.0,7200.0,8000.0,28787.0
1122,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,800.0,1.535,1.0,7200.0,8000.0,48938.0
1137,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,256.0,256.0,850.0,1.024,1.0,7200.0,2000.0,59205.0
1150,1.5,2.0,2.0,0.0,0.0,1.0,2000.0,0.0,0.0,384.0,1024.0,128.0,4000.0,1.0070000000000001,1.0,4200.0,8000.0,18067.0
1151,3.06,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,1.024,1.0,7200.0,2000.0,48457.0
1153,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,552.0,1.023,1.0,7200.0,8000.0,56712.0
1157,3.7,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,2560.0,16384.0,256.0,10000.0,0.512,0.0,4200.0,2000.0,14459.0
1161,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,400.0,2.048,1.0,10000.0,8000.0,44018.0
1164,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,400.0,2.048,1.0,10000.0,8000.0,49106.0
1175,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,12.0,256.0,256.0,730.0,0.512,1.0,7200.0,8000.0,74938.0
1179,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,406.0,2.048,1.0,7200.0,2000.0,66203.0
1183,3.7,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,8000.0,60284.0
1184,3.06,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,230.0,0.512,1.0,7200.0,2000.0,48088.0
1188,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,406.0,2.048,1.0,7200.0,2000.0,64967.0
1203,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,1.024,1.0,7200.0,2000.0,37616.0
1213,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,5.0,128.0,128.0,400.0,0.512,1.0,7200.0,2000.0,34433.0
1216,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,0.255,1.0,4200.0,2000.0,49991.0
1221,3.2,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,850.0,2.0469999999999997,1.0,10000.0,8000.0,78106.0
1224,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,57560.0
1227,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,906.0,0.512,1.0,7200.0,2000.0,66023.0
1229,2.0,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,400.0,0.256,1.0,7200.0,2000.0,40381.0
1232,2.4,1.0,1.0,1.0,128.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.511,1.0,7200.0,2000.0,30958.0
1233,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,800.0,2.0469999999999997,1.0,7200.0,8000.0,57767.0
1235,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,906.0,1.536,1.0,7200.0,2000.0,45650.0
1241,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,256.0,0.512,1.0,7200.0,2000.0,60178.0
1244,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.768,0.0,7200.0,2000.0,29800.0
1255,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,8000.0,53299.0
1258,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,3.0,32.0,64.0,366.0,0.512,1.0,5400.0,8000.0,33020.0
1276,3.7,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,332.0,0.384,0.0,7200.0,2000.0,24284.0
1277,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,800.0,2.0469999999999997,1.0,7200.0,8000.0,58021.0
1283,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,38772.0
1284,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,1.024,1.0,5400.0,2000.0,49344.0
1292,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.767,1.0,5400.0,2000.0,46716.0
1293,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.023,1.0,7200.0,8000.0,48449.0
1300,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,400.0,0.512,1.0,7200.0,2000.0,31578.0
1330,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,550.0,1.024,1.0,7200.0,2000.0,22269.0
1342,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,56025.0
1344,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,450.0,1.024,1.0,7200.0,2000.0,34835.0
1347,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,3.0,32.0,64.0,332.0,1.023,1.0,7200.0,8000.0,39533.0
1368,1.66,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,400.0,0.511,1.0,4200.0,8000.0,32882.0
1386,3.7,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,550.0,0.256,1.0,7200.0,2000.0,32827.0
1394,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2560.0,8192.0,256.0,14000.0,0.511,0.0,4200.0,2000.0,20841.0
1396,1.66,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,400.0,0.511,1.0,4200.0,8000.0,34098.0
1397,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,500.0,0.768,0.0,7200.0,2000.0,31995.0
1399,3.06,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,700.0,1.024,1.0,7200.0,2000.0,51500.0
1405,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,800.0,1.023,1.0,7200.0,2000.0,54350.0
1406,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,800.0,2.0469999999999997,1.0,7200.0,8000.0,57476.0
1412,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,332.0,0.512,1.0,7200.0,2000.0,27610.0
1418,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,41641.0
1419,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,12.0,256.0,256.0,730.0,1.024,1.0,7200.0,8000.0,65385.0
1426,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,72609.0
1428,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,71432.0
1430,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,250.0,0.512,1.0,7200.0,2000.0,35498.0
1431,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,73662.0
1432,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.512,1.0,7200.0,8000.0,45293.0
1442,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,906.0,1.024,1.0,7200.0,8000.0,49405.0
1449,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,768.0,4096.0,128.0,8000.0,1.024,1.0,7200.0,2000.0,44574.0
1455,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.536,1.0,7200.0,2000.0,48084.0
1456,1.7,1.0,1.0,1.0,256.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,400.0,0.767,1.0,5400.0,8000.0,27814.0
1464,2.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,2.0,64.0,64.0,400.0,0.511,1.0,7200.0,8000.0,43553.0
1465,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,250.0,0.512,1.0,7200.0,8000.0,33490.0
1466,0.75,1.0,1.0,1.0,256.0,0.0,0.0,0.0,0.0,1.0,4.0,64.0,40.0,0.256,0.0,4200.0,8000.0,8226.0
1472,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,2000.0,61632.0
1474,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,406.0,2.048,1.0,7200.0,2000.0,67146.0
1480,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.767,1.0,7200.0,2000.0,33201.0
1484,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.024,1.0,7200.0,8000.0,51177.0
1486,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,32.0,64.0,400.0,0.512,1.0,5400.0,8000.0,31801.0
1489,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,500.0,1.024,1.0,7200.0,8000.0,56593.0
1490,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,32.0,64.0,400.0,1.024,1.0,4200.0,2000.0,34193.0
1491,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,500.0,1.024,1.0,7200.0,8000.0,56593.0
1492,2.0,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.768,1.0,7200.0,2000.0,31957.0
1496,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,500.0,1.024,1.0,7200.0,8000.0,62165.0
1510,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,0.512,1.0,7200.0,8000.0,52604.0
1512,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.023,4.0,7200.0,8000.0,58228.0
1513,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,0.384,0.0,7200.0,2000.0,31255.0
1520,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2560.0,8192.0,256.0,14000.0,0.767,1.0,5400.0,8000.0,23127.0
1531,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2560.0,8192.0,256.0,14000.0,0.767,1.0,5400.0,8000.0,23859.0
1535,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,8000.0,62717.0
1545,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,166.0,0.512,1.0,7200.0,2000.0,37409.0
1547,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,32.0,64.0,400.0,0.512,1.0,4200.0,2000.0,34049.0
1554,1.7,1.0,1.0,1.0,256.0,0.0,0.0,0.0,0.0,2.0,32.0,64.0,400.0,0.512,1.0,5400.0,16000.0,29483.0
1556,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,65453.0
1557,3.2,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,500.0,0.51,1.0,4200.0,2000.0,45252.0
1561,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.023,1.0,7200.0,8000.0,62669.0
1562,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,48.0,1024.0,64.0,1750.0,0.768,1.0,7200.0,2000.0,28897.0
1568,2.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,6.0,64.0,128.0,250.0,0.512,1.0,7200.0,2000.0,34737.0
1569,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,650.0,0.512,1.0,7200.0,2000.0,45576.0
1578,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,700.0,0.512,1.0,7200.0,8000.0,55203.0
1587,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,332.0,0.511,1.0,7200.0,8000.0,32753.0
1607,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,64.0,500.0,0.512,1.0,7200.0,8000.0,49739.0
1608,2.2,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,1000.0,0.479,1.0,4200.0,2000.0,20966.0
1614,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,6.0,64.0,64.0,500.0,0.512,1.0,7200.0,2000.0,47358.0
1616,2.66,1.0,2.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,550.0,1.023,1.0,7200.0,8000.0,55497.0
1617,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,0.512,1.0,7200.0,2000.0,60403.0
1618,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2560.0,8192.0,256.0,14000.0,1.2790000000000001,1.0,4200.0,2000.0,25084.0
1622,1.5,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,500.0,0.255,1.0,4200.0,8000.0,34495.0
1624,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,49241.0
1629,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,1.024,1.0,7200.0,8000.0,46223.0
1632,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,906.0,1.024,1.0,7200.0,2000.0,58372.0
1657,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,332.0,0.512,1.0,7200.0,2000.0,37057.0
1660,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,128.0,600.0,1.023,1.0,5400.0,8000.0,68875.0
